item_group_id;ID;title;description;google_product_category;product_type;link;image_link;additional_image_link;additional_image_link2;additional_image_link3;additional_image_link4;additional_image_link5;additional_image_link6;additional_image_link7;additional_image_link8;additional_image_link9;condition;availability;price;sale_price;sale_price_effective_date;brand;mpn;gender;age_group;color;material;pattern;tax;shipping;online_only;excluded_destination;size;custom_label_0;custom_label_1;pickup_sla;gtin;tags
HXM6450FE91UXI0RVM;HXM6450FE91UXI0RVM;Hogan - Sneakers Hogan H-Stripes, BEIGE,GRIGIO,PANNA - Scarpe;Modello dalle linee sportive e versatili, le sneakers H-Stripes sono caratterizzate da una suola extralight con righe verticali. La tomaia, dal design compatto e bilanciato, si distingue per un'H che si estende su tutto il lato. Il bordo superiore, con cuciture sul talloncino, ha una morbida imbottitura. Questa versione √® realizzata in pelle dalla grana evidente e pelle scamosciata, con una soletta in memory foam che assicura ammortizzazione.;Abbigliamento e accessori > Scarpe;Scarpe;https://www.hogan.com/it-it/p/HXM6450FE91UXI0RVM/;https://www.hogan.com/fashion/hoganNew/HXM6450FE91UXI0RVM/HXM6450FE91UXI0RVM-02.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6450FE91UXI0RVM/HXM6450FE91UXI0RVM-03.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6450FE91UXI0RVM/HXM6450FE91UXI0RVM-04.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6450FE91UXI0RVM/HXM6450FE91UXI0RVM-05.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6450FE91UXI0RVM/HXM6450FE91UXI0RVM-10.jpg?impolicy=hybris-white;;;;;;new;in stock;430.00 EUR;;;Hogan;HXM6450FE91UXI0RVM;male;adult;BEIGE,GRIGIO,PANNA;;;;IT::Standard:0 EUR;;;;;P26;5-day;;uomo | menswear | male | beige | grigio | grey | panna | cream | pelle scamosciata | suede | pelle | leather | h-stripes | hogan h-stripes | h stripes | sneakers uomo | sneaker uomo | scarpa casual | luxury sneaker | casual | urbano | contemporaneo | versatile | tempo libero | città | weekend | viaggio | smart casual | sneakers hogan h-stripes
HXW5620DN61N1M0RV9;HXW5620DN61N1M0RV9;Hogan - Sneakers Hogan Rebel, BEIGE,GRIGIO,PANNA - Scarpe;Reinterpretato nel design e nei volumi, l'iconico progetto Hogan Rebel √® caratterizzato da una suola extralight con scanalature sul retro. Dalle linee morbide e raffinate, queste sneakers sono realizzate in morbida nappa, con H laterale ondulata in pelle scamosciata. La soletta in memory foam assicura ammortizzazione a questo modello cool e versatile.;Abbigliamento e accessori > Scarpe;Scarpe;https://www.hogan.com/it-it/p/HXW5620DN61N1M0RV9/;https://www.hogan.com/fashion/hoganNew/HXW5620DN61N1M0RV9/HXW5620DN61N1M0RV9-02.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW5620DN61N1M0RV9/HXW5620DN61N1M0RV9-03.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW5620DN61N1M0RV9/HXW5620DN61N1M0RV9-04.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW5620DN61N1M0RV9/HXW5620DN61N1M0RV9-05.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW5620DN61N1M0RV9/HXW5620DN61N1M0RV9-10.jpg?impolicy=hybris-white;;;;;;new;in stock;390.00 EUR;;;Hogan;HXW5620DN61N1M0RV9;female;adult;BEIGE,GRIGIO,PANNA;;;;IT::Standard:0 EUR;;;;;P26;5-day;;donna | womenswear | female | beige | grigio | grey | panna | cream | pelle scamosciata | suede | nappa | soft leather | pelle | leather | rebel | hogan rebel | sneakers donna | sneaker donna | scarpa casual | luxury sneaker | iconico | casual | urbano | contemporaneo | tempo libero | città | weekend | viaggio | smart casual | sneakers hogan rebel
HXM6450FE91UXI0RVN;HXM6450FE91UXI0RVN;Hogan - Sneakers Hogan H-Stripes, BEIGE,BLU,PANNA - Scarpe;Modello dalle linee sportive e versatili, le sneakers H-Stripes sono caratterizzate da una suola extralight con righe verticali. La tomaia, dal design compatto e bilanciato, si distingue per un'H che si estende su tutto il lato. Il bordo superiore, con cuciture sul talloncino, ha una morbida imbottitura. Questa versione √® realizzata in pelle dalla grana evidente e pelle scamosciata, con una soletta in memory foam che assicura ammortizzazione.;Abbigliamento e accessori > Scarpe;Scarpe;https://www.hogan.com/it-it/p/HXM6450FE91UXI0RVN/;https://www.hogan.com/fashion/hoganNew/HXM6450FE91UXI0RVN/HXM6450FE91UXI0RVN-02.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6450FE91UXI0RVN/HXM6450FE91UXI0RVN-03.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6450FE91UXI0RVN/HXM6450FE91UXI0RVN-04.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6450FE91UXI0RVN/HXM6450FE91UXI0RVN-05.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6450FE91UXI0RVN/HXM6450FE91UXI0RVN-10.jpg?impolicy=hybris-white;;;;;;new;in stock;430.00 EUR;;;Hogan;HXM6450FE91UXI0RVN;male;adult;BEIGE,BLU,PANNA;;;;IT::Standard:0 EUR;;;;;P26;5-day;;uomo | menswear | male | beige | blu | blue | panna | cream | pelle scamosciata | suede | pelle | leather | h-stripes | hogan h-stripes | h stripes | sneakers uomo | sneaker uomo | scarpa casual | luxury sneaker | casual | urbano | contemporaneo | versatile | tempo libero | città | weekend | viaggio | smart casual | sneakers hogan h-stripes
HXW5620DN61N1M0RV8;HXW5620DN61N1M0RV8;Hogan - Sneakers Hogan Rebel, BEIGE,ROSA,PANNA - Scarpe;Reinterpretato nel design e nei volumi, l'iconico progetto Hogan Rebel √® caratterizzato da una suola extralight con scanalature sul retro. Dalle linee morbide e raffinate, queste sneakers sono realizzate in morbida nappa, con H laterale ondulata in pelle scamosciata. La soletta in memory foam assicura ammortizzazione a questo modello cool e versatile.;Abbigliamento e accessori > Scarpe;Scarpe;https://www.hogan.com/it-it/p/HXW5620DN61N1M0RV8/;https://www.hogan.com/fashion/hoganNew/HXW5620DN61N1M0RV8/HXW5620DN61N1M0RV8-02.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW5620DN61N1M0RV8/HXW5620DN61N1M0RV8-03.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW5620DN61N1M0RV8/HXW5620DN61N1M0RV8-04.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW5620DN61N1M0RV8/HXW5620DN61N1M0RV8-05.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW5620DN61N1M0RV8/HXW5620DN61N1M0RV8-10.jpg?impolicy=hybris-white;;;;;;new;in stock;390.00 EUR;;;Hogan;HXW5620DN61N1M0RV8;female;adult;BEIGE,ROSA,PANNA;;;;IT::Standard:0 EUR;;;;;P26;5-day;;donna | womenswear | female | beige | rosa | pink | panna | cream | pelle scamosciata | suede | nappa | soft leather | pelle | leather | rebel | hogan rebel | sneakers donna | sneaker donna | scarpa casual | luxury sneaker | iconico | casual | urbano | contemporaneo | tempo libero | città | weekend | viaggio | smart casual | sneakers hogan rebel
HXW6450FE91UXI0FE4;HXW6450FE91UXI0FE4;Hogan - Sneakers Hogan H-Stripes, BEIGE,ROSA,PANNA - Scarpe;Nuovo modello dalle linee sportive e versatili, le sneakers H-Stripes sono caratterizzate da una suola extralight con righe verticali. La tomaia, dal design compatto e bilanciato, si distingue per un'H che si estende su tutto il lato. Il bordo superiore, con cuciture sul talloncino, ha una morbida imbottitura. Questa versione √® realizzata in pelle, con una soletta in memory foam che assicura ammortizzazione.;Abbigliamento e accessori > Scarpe;Scarpe;https://www.hogan.com/it-it/p/HXW6450FE91UXI0FE4/;https://www.hogan.com/fashion/hoganNew/HXW6450FE91UXI0FE4/HXW6450FE91UXI0FE4-02.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW6450FE91UXI0FE4/HXW6450FE91UXI0FE4-03.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW6450FE91UXI0FE4/HXW6450FE91UXI0FE4-04.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW6450FE91UXI0FE4/HXW6450FE91UXI0FE4-05.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW6450FE91UXI0FE4/HXW6450FE91UXI0FE4-10.jpg?impolicy=hybris-white;;;;;;new;in stock;430.00 EUR;;;Hogan;HXW6450FE91UXI0FE4;female;adult;BEIGE,ROSA,PANNA;;;;IT::Standard:0 EUR;;;;;P26;5-day;;donna | womenswear | female | beige | rosa | pink | panna | cream | pelle | leather | h-stripes | hogan h-stripes | h stripes | sneakers donna | sneaker donna | scarpa casual | luxury sneaker | casual | urbano | contemporaneo | versatile | tempo libero | città | weekend | viaggio | smart casual | sneakers hogan h-stripes
HXM6010EH41UXB826U;HXM6010EH41UXB826U;Hogan - Sneakers Hogan H601, ROSSO,BLU,GRIGIO - Scarpe;Look grintoso e suggestioni r√©tro convivono nelle Hogan H601. Pensata per un grip ottimale, la suola light ha un battistrada con i tipici tacchetti a forma di H. Queste sneakers presentano una tomaia in pelle scamosciata e nappa, con H laterale in pelle liscia. La soletta in memory foam assicura una calzata ammortizzata.;Abbigliamento e accessori > Scarpe;Scarpe;https://www.hogan.com/it-it/p/HXM6010EH41UXB826U/;https://www.hogan.com/fashion/hoganNew/HXM6010EH41UXB826U/HXM6010EH41UXB826U-02.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6010EH41UXB826U/HXM6010EH41UXB826U-03.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6010EH41UXB826U/HXM6010EH41UXB826U-04.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6010EH41UXB826U/HXM6010EH41UXB826U-05.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6010EH41UXB826U/HXM6010EH41UXB826U-10.jpg?impolicy=hybris-white;;;;;;new;in stock;460.00 EUR;;;Hogan;HXM6010EH41UXB826U;male;adult;ROSSO,BLU,GRIGIO;;;;IT::Standard:0 EUR;;;;;P26;5-day;;uomo | menswear | male | rosso | red | blu | blue | grigio | grey | pelle liscia | smooth leather | pelle scamosciata | suede | nappa | soft leather | h601 | hogan h601 | sneakers uomo | sneaker uomo | scarpa casual | luxury sneaker | vintage | grintoso | casual | urbano | tempo libero | città | weekend | viaggio | smart casual | sneakers hogan h601
HXM7090GB90V2O826O;HXM7090GB90V2O826O;Hogan - Sneakers Hogan Interactive¬≥, ROSSO,BLU,GRIGIO - Scarpe;Un'interpretazione contemporanea delle iconiche sneakers Hogan, in pelle scamosciata e tessuto tecnico, con H laterale. Caratterizzate da una suola ultraleggera che garantisce flessibilit√†, morbidezza e ammortizzazione, sono completate da una soletta in memory foam. Un modello urbano in perfetto equilibrio tra comfort e stile.;Abbigliamento e accessori > Scarpe;Scarpe;https://www.hogan.com/it-it/p/HXM7090GB90V2O826O/;https://www.hogan.com/fashion/hoganNew/HXM7090GB90V2O826O/HXM7090GB90V2O826O-02.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM7090GB90V2O826O/HXM7090GB90V2O826O-03.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM7090GB90V2O826O/HXM7090GB90V2O826O-04.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM7090GB90V2O826O/HXM7090GB90V2O826O-05.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM7090GB90V2O826O/HXM7090GB90V2O826O-10.jpg?impolicy=hybris-white;;;;;;new;in stock;420.00 EUR;;;Hogan;HXM7090GB90V2O826O;male;adult;ROSSO,BLU,GRIGIO;;;;IT::Standard:0 EUR;;;;;P26;5-day;;uomo | menswear | male | rosso | red | blu | blue | grigio | grey | pelle scamosciata | suede | tessuto tecnico | technical fabric | pelle | leather | interactive³ | hogan interactive³ | sneakers uomo | sneaker uomo | scarpa casual | luxury sneaker | iconico | casual | urbano | contemporaneo | tempo libero | città | weekend | viaggio | smart casual | sneakers hogan interactive³
HXM6990FZ90UZA793S;HXM6990FZ90UZA793S;Hogan - Sneakers Hogan Athletic, ROSSO,BLU,GRIGIO - Scarpe;Leggere e dinamiche, ispirate all'atletica retr√≤. Le sneakers Hogan Athletic combinano una tomaia morbidissima e una suola dal gusto vintage, con tacchetti a forma di H sul battistrada. Realizzate in pelle scamosciata e tessuto, con l'H obliqua che si estende verso il tallone, sono completate da una soletta in memory foam.;Abbigliamento e accessori > Scarpe;Scarpe;https://www.hogan.com/it-it/p/HXM6990FZ90UZA793S/;https://www.hogan.com/fashion/hoganNew/HXM6990FZ90UZA793S/HXM6990FZ90UZA793S-02.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6990FZ90UZA793S/HXM6990FZ90UZA793S-03.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6990FZ90UZA793S/HXM6990FZ90UZA793S-04.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6990FZ90UZA793S/HXM6990FZ90UZA793S-05.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6990FZ90UZA793S/HXM6990FZ90UZA793S-10.jpg?impolicy=hybris-white;;;;;;new;in stock;420.00 EUR;;;Hogan;HXM6990FZ90UZA793S;male;adult;ROSSO,BLU,GRIGIO;;;;IT::Standard:0 EUR;;;;;P26;5-day;;uomo | menswear | male | rosso | red | blu | blue | grigio | grey | pelle scamosciata | suede | pelle | leather | athletic | hogan athletic | sneakers uomo | sneaker uomo | scarpa casual | luxury sneaker | sportivo | vintage | casual | urbano | tempo libero | città | weekend | viaggio | smart casual | sneakers hogan athletic
HXM6470FB60UWS826O;HXM6470FB60UWS826O;Hogan - Sneakers Hogan Cool, ROSSO,BLU,BIANCO - Scarpe;Mix perfetto di elementi retr√≤ e linee contemporanee, le Sneakers Hogan Cool si caratterizzano per un look sobrio e raffinato. Dotata di una linguetta imbottita, la tomaia √® qui realizzata in pelle, con un'H laterale dentellata in nappa. Reinterpretazione dello storico modello H327, la suola color ambra richiama il monogramma obliquo sul battistrada. La soletta in memory foam assicura una calzata ammortizzata.;Abbigliamento e accessori > Scarpe;Scarpe;https://www.hogan.com/it-it/p/HXM6470FB60UWS826O/;https://www.hogan.com/fashion/hoganNew/HXM6470FB60UWS826O/HXM6470FB60UWS826O-02.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6470FB60UWS826O/HXM6470FB60UWS826O-03.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6470FB60UWS826O/HXM6470FB60UWS826O-04.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6470FB60UWS826O/HXM6470FB60UWS826O-05.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXM6470FB60UWS826O/HXM6470FB60UWS826O-10.jpg?impolicy=hybris-white;;;;;;new;in stock;350.00 EUR;;;Hogan;HXM6470FB60UWS826O;male;adult;ROSSO,BLU,BIANCO;;;;IT::Standard:0 EUR;;;;;P26;5-day;;uomo | menswear | male | rosso | red | blu | blue | bianco | white | nappa | soft leather | pelle | leather | cool | hogan cool | sneakers uomo | sneaker uomo | scarpa casual | luxury sneaker | elegante | raffinato | casual | urbano | tempo libero | città | weekend | viaggio | smart casual | sneakers hogan cool
HZU000ALST200000B0;HZU000ALST200000B0;Hogan - Hogan By You - Charm Per Stringhe, ROSSO,ORO,VERDE - Scarpe;Charm decorativo per stringhe realizzato in metallo con strass, per personalizzare le tue Hogan.;Abbigliamento e accessori > Scarpe;Scarpe;https://www.hogan.com/it-it/p/HZU000ALST200000B0/;https://www.hogan.com/fashion/hoganNew/HZU000ALST200000B0/HZU000ALST200000B0-01.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HZU000ALST200000B0/HZU000ALST200000B0-05.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HZU000ALST200000B0/HZU000ALST200000B0-08.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HZU000ALST200000B0/HZU000ALST200000B0-09.jpg?impolicy=hybris-white;;;;;;;new;in stock;45.00 EUR;;;Hogan;HZU000ALST200000B0;unisex;adult;ROSSO,ORO,VERDE;;;;IT::Standard:0 EUR;;;;;P26;5-day;;unisex | genderless | adult | rosso | red | oro | gold | verde | green | metallo | metal hardware | charm scarpe | lace charm | accessorio sneakers | shoe accessory | glam | distintivo | personalizzabile | contemporaneo | evento elegante | personalizzazione | tempo libero | everyday | bassa formalità | hogan by you
HZU000ALSM100000B0;HZU000ALSM100000B0;Hogan - Hogan By You - Charm Per Stringhe, ROSSO,ORO,VERDE - Scarpe;Charm decorativo per stringhe realizzato in metallo smaltato, per personalizzare le tue Hogan.;Abbigliamento e accessori > Scarpe;Scarpe;https://www.hogan.com/it-it/p/HZU000ALSM100000B0/;https://www.hogan.com/fashion/hoganNew/HZU000ALSM100000B0/HZU000ALSM100000B0-01.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HZU000ALSM100000B0/HZU000ALSM100000B0-05.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HZU000ALSM100000B0/HZU000ALSM100000B0-08.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HZU000ALSM100000B0/HZU000ALSM100000B0-09.jpg?impolicy=hybris-white;;;;;;;new;in stock;35.00 EUR;;;Hogan;HZU000ALSM100000B0;unisex;adult;ROSSO,ORO,VERDE;;;;IT::Standard:0 EUR;;;;;P26;5-day;;unisex | genderless | adult | rosso | red | oro | gold | verde | green | metallo | metal hardware | charm scarpe | lace charm | accessorio sneakers | shoe accessory | distintivo | personalizzabile | contemporaneo | creativo | personalizzazione | tempo libero | everyday | gifting | bassa formalità | hogan by you
HXW6990GA20V590FEG;HXW6990GA20V590FEG;Hogan - Sneakers Hogan Athletic, ARGENTO,BEIGE,BIANCO - Scarpe;Una moderna interpretazione del modello sprinter dagli archivi Hogan. Leggere e dinamiche, ispirate all'atletica retr√≤, queste sneakers combinano una tomaia morbidissima e una suola dal gusto vintage, con tacchetti a forma di H sul battistrada. Una mini zeppa nascosta offre elevazione senza alterare l'estetica sportiva del modello. Realizzate in pelle scamosciata e tessuto tecnico, con l'H obliqua che si estende verso il tallone, sono completate da una soletta in memory foam.;Abbigliamento e accessori > Scarpe;Scarpe;https://www.hogan.com/it-it/p/HXW6990GA20V590FEG/;https://www.hogan.com/fashion/hoganNew/HXW6990GA20V590FEG/HXW6990GA20V590FEG-02.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW6990GA20V590FEG/HXW6990GA20V590FEG-03.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW6990GA20V590FEG/HXW6990GA20V590FEG-04.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW6990GA20V590FEG/HXW6990GA20V590FEG-05.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW6990GA20V590FEG/HXW6990GA20V590FEG-10.jpg?impolicy=hybris-white;;;;;;new;in stock;420.00 EUR;;;Hogan;HXW6990GA20V590FEG;female;adult;ARGENTO,BEIGE,BIANCO;;;;IT::Standard:0 EUR;;;;;P26;5-day;;donna | womenswear | female | argento | silver | beige | bianco | white | pelle scamosciata | suede | tessuto tecnico | technical fabric | pelle | leather | athletic | hogan athletic | sneakers donna | sneaker donna | scarpa casual | luxury sneaker | sportivo | vintage | casual | urbano | tempo libero | città | weekend | viaggio | smart casual | sneakers hogan athletic
HXW6990GA20V0O0FED;HXW6990GA20V0O0FED;Hogan - Sneakers Hogan Athletic, ROSA,GIALLO,BEIGE - Scarpe;Una moderna interpretazione del modello sprinter dagli archivi Hogan. Leggere e dinamiche, ispirate all'atletica retr√≤, queste sneakers combinano una tomaia morbidissima e una suola dal gusto vintage, con tacchetti a forma di H sul battistrada. Una mini zeppa nascosta offre elevazione senza alterare l'estetica sportiva del modello. Realizzate in pelle scamosciata e tessuto tecnico, con l'H obliqua che si estende verso il tallone, sono completate da una soletta in memory foam.;Abbigliamento e accessori > Scarpe;Scarpe;https://www.hogan.com/it-it/p/HXW6990GA20V0O0FED/;https://www.hogan.com/fashion/hoganNew/HXW6990GA20V0O0FED/HXW6990GA20V0O0FED-02.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW6990GA20V0O0FED/HXW6990GA20V0O0FED-03.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW6990GA20V0O0FED/HXW6990GA20V0O0FED-04.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW6990GA20V0O0FED/HXW6990GA20V0O0FED-05.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW6990GA20V0O0FED/HXW6990GA20V0O0FED-10.jpg?impolicy=hybris-white;;;;;;new;in stock;420.00 EUR;;;Hogan;HXW6990GA20V0O0FED;female;adult;ROSA,GIALLO,BEIGE;;;;IT::Standard:0 EUR;;;;;P26;5-day;;donna | womenswear | female | rosa | pink | giallo | yellow | beige | pelle scamosciata | suede | tessuto tecnico | technical fabric | pelle | leather | athletic | hogan athletic | sneakers donna | sneaker donna | scarpa casual | luxury sneaker | sportivo | vintage | casual | urbano | tempo libero | città | weekend | viaggio | smart casual | sneakers hogan athletic
HXW6980FB60UX40RVH;HXW6980FB60UX40RVH;Hogan - Sneakers Hogan Cool, ROSA,GRIGIO,PANNA - Scarpe;Queste Hogan Cool abbinano una tomaia caratteristica e una nuovissima maxi suola leggera, con logo. Combinazione di raffinatezza ed elevazione, queste sneakers sono realizzate in pelle. Dotate dell'H laterale dentellata in pelle liscia, sono completate da una confortevole soletta in memory foam.;Abbigliamento e accessori > Scarpe;Scarpe;https://www.hogan.com/it-it/p/HXW6980FB60UX40RVH/;https://www.hogan.com/fashion/hoganNew/HXW6980FB60UX40RVH/HXW6980FB60UX40RVH-02.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW6980FB60UX40RVH/HXW6980FB60UX40RVH-03.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW6980FB60UX40RVH/HXW6980FB60UX40RVH-04.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW6980FB60UX40RVH/HXW6980FB60UX40RVH-05.jpg?impolicy=hybris-white;https://www.hogan.com/fashion/hoganNew/HXW6980FB60UX40RVH/HXW6980FB60UX40RVH-10.jpg?impolicy=hybris-white;;;;;;new;in stock;450.00 EUR;;;Hogan;HXW6980FB60UX40RVH;female;adult;ROSA,GRIGIO,PANNA;;;;IT::Standard:0 EUR;;;;;P26;5-day;;donna | womenswear | female | rosa | pink | grigio | grey | panna | cream | pelle liscia | smooth leather | pelle | leather | cool | hogan cool | sneakers donna | sneaker donna | scarpa casual | luxury sneaker | casual | urbano | contemporaneo | versatile | tempo libero | città | weekend | viaggio | smart casual | sneakers hogan cool
